empty, tag_id, proj,trans_status, esu_type, obs_time
,384.3B239DE101,LMN,T,Not_listed,2013-05-13 02:01:25
,384.3B239DE10A,LWG,T,Not_listed,2013-05-10 23:36:35
,384.3B239DE10D,LMN,T,Not_listed,2013-05-07 10:12:18
,384.3B239DE119,LGS,T,Not_listed,2013-05-05 00:26:00
,384.3B239DE11B,LWG,T,Not_listed,2013-05-10 22:30:09
,384.3B239DE126,LGS,T,Not_listed,2013-05-13 00:41:48
,384.3B239DE127,LGS,T,Not_listed,2013-05-09 23:01:26
,384.3B239DE12C,LWG,T,Not_listed,2013-05-03 01:23:42
,384.3B239DE12E,LGS,T,Not_listed,2013-05-11 23:42:20
,384.3B239DE13D,LGS,T,Not_listed,2013-05-18 14:47:41
,384.3B239DE143,LWG,T,Not_listed,2013-04-30 03:11:07
,384.3B239DE255,LWG,T,Not_listed,2013-05-10 21:27:30
,384.3B239DE2EF,LWG,T,Not_listed,2013-05-11 15:07:42
,384.3B239DE326,LMN,T,Not_listed,2013-05-16 15:30:04
,384.3B239DE36F,LWG,T,Not_listed,2013-05-08 13:22:59
,384.3B239DE375,LGS,T,Not_listed,2013-05-08 23:43:26
,384.3B239DE38D,LWG,T,Not_listed,2013-05-11 04:29:50
,384.3B239DE523,LGS,T,SR_Ch1,2013-05-09 03:30:17
,384.3B239DE622,LGS,T,SR_Ch1,2013-05-14 02:27:28
,384.3B239DE754,LGS,T,Not_listed,2013-05-13 18:34:49
,384.3B239DE775,LWG,T,Not_listed,2013-05-10 06:00:50
,384.3B239DE791,LWG,T,Not_listed,2013-05-06 23:27:58
,384.3B239DE7AE,LWG,T,Not_listed,2013-05-14 04:42:52
,384.3B239DE7B9,LWG,T,Not_listed,2013-05-15 11:49:34
,384.3B239DE994,LGS,T,Not_listed,2013-05-11 18:37:06
,384.3B239DE99D,LGS,T,Not_listed,2013-05-06 23:45:05
,384.3B239DE9A3,LWG,T,Not_listed,2013-05-02 02:30:32
,384.3B239DE9A7,LGS,T,Not_listed,2013-05-09 10:48:28
,384.3B239DE9A8,LMN,T,Not_listed,2013-05-12 16:37:07
,384.3B239DE9AB,LWG,T,Not_listed,2013-05-12 01:45:39
,384.3B239DE9B8,LGS,T,Not_listed,2013-05-15 16:43:42
,384.3B239DE9C0,LMN,T,Not_listed,2013-05-14 03:11:29
,384.3B239DE9C1,LGS,T,Not_listed,2013-05-10 11:10:33
,384.3B239DE9C5,LGS,T,Not_listed,2013-05-10 21:21:39
,384.3B239DE9CA,LWG,T,Not_listed,2013-05-08 03:58:02
,384.3B239DE9D1,LGS,T,Not_listed,2013-05-13 23:48:48
,384.3B239DE9D6,LMN,T,Not_listed,2013-05-13 21:37:04
,384.3B239DE9DC,LWG,T,Not_listed,2013-05-14 00:00:58
,384.3B239DE9DF,LWG,T,Not_listed,2013-05-08 22:31:45
,384.3B239DE9F6,LWG,T,Not_listed,2013-05-09 21:16:55
,384.3B239DE9FB,LGS,T,Not_listed,2013-05-10 23:45:27
,384.3B239DE9FF,LMN,T,Not_listed,2013-05-14 01:53:24
,384.3B239DEA01,LWG,T,Not_listed,2013-05-07 05:05:50
,384.3B239DEA06,LWG,T,Not_listed,2013-05-12 09:07:46
,384.3B239DEA07,LWG,T,Not_listed,2013-05-13 03:16:50
,384.3B239DEA0D,LWG,T,Not_listed,2013-05-01 02:16:52
,384.3B239DEA0E,LGS,T,Not_listed,2013-05-06 19:07:08
,384.3B239DEA1C,LGS,T,Not_listed,2013-05-16 16:35:34
,384.3B239DEA27,LMN,T,Not_listed,2013-05-12 23:07:04
,384.3B239DEA2C,LMN,T,Not_listed,2013-05-14 20:08:31
,384.3B239DEA2D,LMN,T,Not_listed,2013-05-13 21:18:25
,384.3B239DEA38,LWG,T,Not_listed,2013-05-08 07:25:53
,384.3B239DEA3B,LMN,T,Not_listed,2013-05-13 19:07:32
,384.3B239DEA40,LWG,T,Not_listed,2013-05-02 01:04:16
,384.3B239DEA4A,LWG,T,Not_listed,2013-04-29 16:59:49
,384.3B239DEA4C,LWG,T,Not_listed,2013-05-02 00:50:19
,384.3B239DEA59,LWG,T,Not_listed,2013-05-08 02:59:59
,384.3B239DEA7E,LWG,T,Not_listed,2013-05-11 14:35:52
,384.3B239DEAD2,LGS,T,Not_listed,2013-05-10 04:29:05
,384.3B239DEAD3,LWG,T,Not_listed,2013-05-12 21:29:42
,384.3B239DEAE1,LWG,T,Not_listed,2013-05-09 16:19:33
,384.3B239DEAEF,LWG,T,Not_listed,2013-05-05 22:51:26
,384.3B239DEAF3,LGS,T,Not_listed,2013-05-09 13:56:13
,384.3B239DEAF6,LWG,T,Not_listed,2013-05-12 22:53:07
,384.3B239DEAFD,LGS,T,Not_listed,2013-05-15 22:43:52
,384.3B239DEB00,LWG,T,Not_listed,2013-05-08 16:29:08
,384.3B239DEB07,LGS,T,Not_listed,2013-05-16 06:07:36
,384.3B239DEB12,LMN,T,Not_listed,2013-05-13 21:38:56
,384.3B239DEB18,LGS,T,Not_listed,2013-05-12 13:38:06
,384.3B239DEB1C,LMN,T,Not_listed,2013-05-12 20:39:08
,384.3B239DEB27,LMN,T,Not_listed,2013-05-13 05:33:02
,384.3B239DEB28,LWG,T,Not_listed,2013-05-11 12:11:42
,384.3B239DEB2B,LGS,T,Not_listed,2013-05-15 14:41:08
,384.3B239DEB2E,LWG,T,Not_listed,2013-05-13 14:29:09
,384.3B239DEB31,LMN,T,Not_listed,2013-05-12 03:50:04
,384.3B239DEB32,LWG,T,Not_listed,2013-05-11 23:20:54
,384.3B239DEB3A,LWG,T,Not_listed,2013-05-08 17:21:55
,384.3B239DEB3B,LMN,T,Not_listed,2013-05-13 21:40:03
,384.3B239DEB42,LMN,T,Not_listed,2013-05-13 02:12:07
,384.3B239DEB44,LMN,T,Not_listed,2013-05-12 08:12:01
,384.3B239DEB4A,LWG,T,Not_listed,2013-05-12 10:23:44
,384.3B239DEB4E,LWG,T,Not_listed,2013-05-09 03:04:04
,384.3B239DEB51,LWG,T,Not_listed,2013-05-09 22:36:22
,384.3B239DEB56,LWG,T,Not_listed,2013-05-08 13:28:50
,384.3B239DEB5A,LGS,T,Not_listed,2013-05-10 00:55:51
,384.3B239DEB5C,LGS,T,Not_listed,2013-05-13 10:12:14
,384.3B239DEB5D,LMN,T,Not_listed,2013-05-19 00:15:42
,384.3B239DEB67,LGS,T,Not_listed,2013-05-10 22:21:54
,384.3B239DEB6E,LWG,T,Not_listed,2013-05-17 23:40:20
,384.3B239DEB7E,LWG,T,Not_listed,2013-05-09 23:21:53
,384.3B239DEB82,LWG,T,Not_listed,2013-05-07 23:26:16
,384.3B239DEB89,LMN,T,Not_listed,2013-05-13 21:14:39
,384.3B239DEB8A,LMN,T,Not_listed,2013-05-12 17:54:31
,384.3B239DEB91,LMN,T,Not_listed,2013-05-10 11:27:21
,384.3B239DEB92,LWG,T,Not_listed,2013-05-02 00:47:13
,384.3B239DEB93,LMN,T,Not_listed,2013-05-13 20:22:55
,384.3B239DEB94,LWG,T,Not_listed,2013-05-13 01:46:55
,384.3B239DEB96,LMN,T,Not_listed,2013-05-12 02:06:58
,384.3B239DEB99,LMN,T,Not_listed,2013-05-13 23:17:39
,384.3B239DEB9A,LGS,T,Not_listed,2013-05-10 02:13:17
,384.3B239DEBA0,LWG,T,Not_listed,2013-05-08 00:26:06
,384.3B239DEBA2,LMN,T,Not_listed,2013-05-12 16:43:16
,384.3B239DEBA3,LWG,T,Not_listed,2013-05-11 14:28:35
,384.3B239DEBA8,LWG,T,Not_listed,2013-05-08 21:51:14
,384.3B239DEBAA,LGS,T,Not_listed,2013-05-04 21:49:12
,384.3B239DEBB9,LWG,T,Not_listed,2013-05-11 20:04:22
,384.3B239DEBC0,LGS,T,Not_listed,2013-05-09 02:25:32
,384.3B239DEBC1,LGS,T,Not_listed,2013-05-05 00:05:54
,384.3B239DEBC6,LMN,T,Not_listed,2013-05-13 20:43:03
,384.3B239DEBC9,LWG,T,Not_listed,2013-05-06 22:41:20
,384.3B239DEBCD,LGS,T,Not_listed,2013-05-12 21:59:53
,384.3B239DEBCE,LMN,T,Not_listed,2013-05-11 01:16:22
,384.3B239DEBD6,LWG,T,Not_listed,2013-05-09 16:08:26
,384.3B239DEBD7,LGS,T,Not_listed,2013-05-28 18:03:02
,384.3B239DEBDC,LGS,T,Not_listed,2013-05-10 02:03:19
,384.3B239DEBEC,LWG,T,Not_listed,2013-05-10 04:23:57
,384.3B239DEBF8,LMN,T,Not_listed,2013-05-13 02:28:58
,384.3B239DEC03,LMN,T,Not_listed,2013-05-13 02:23:16
,384.3B239DEC06,LWG,T,Not_listed,2013-05-07 22:57:56
,384.3B239DEC8D,LGS,T,Not_listed,2013-05-16 06:22:50
,384.3B239DEC8E,LMN,T,Not_listed,2013-05-07 22:22:54
,384.3B239DEC93,LWG,T,Not_listed,2013-05-03 02:56:47
,384.3B239DEC9B,LGS,T,Not_listed,2013-05-09 15:10:38
,384.3B239DEC9C,LWG,T,Not_listed,2013-05-09 15:01:39
,384.3B239DECA0,LWG,T,Not_listed,2013-05-11 04:18:17
,384.3B239DECA1,LMN,T,Not_listed,2013-05-13 20:09:55
,384.3B239DECA4,LGS,T,Not_listed,2013-05-09 23:15:50
,384.3B239DECA7,LWG,T,Not_listed,2013-05-09 00:10:30
,384.3B239DECA8,LWG,T,Not_listed,2013-05-10 20:10:30
,384.3B239DECA9,LWG,T,Not_listed,2013-05-07 00:36:37
,384.3B239DECB0,LGS,T,Not_listed,2013-05-11 00:27:40
,384.3B239DECB3,LGS,T,Not_listed,2013-05-04 21:30:53
,384.3B239DECB4,LWG,T,Not_listed,2013-05-07 03:05:07
,384.3B239DECB7,LGS,T,Not_listed,2013-05-07 08:11:13
,384.3B239DECCB,LWG,T,Not_listed,2013-05-10 04:22:58
,384.3B239DECD2,LWG,T,Not_listed,2013-05-08 23:42:21
,384.3B239DECD9,LWG,T,Not_listed,2013-05-04 10:03:42
,384.3B239DECE0,LGS,T,Not_listed,2013-05-06 21:31:41
,384.3B239DECE8,LGS,T,Not_listed,2013-05-09 23:56:33
,384.3B239DECEB,LWG,T,Not_listed,2013-05-07 22:56:20
,384.3B239DED10,LWG,T,Not_listed,2013-05-10 13:05:54
,384.3B239DED14,LMN,T,Not_listed,2013-05-10 23:16:23
,384.3B239DED1A,LMN,T,Not_listed,2013-05-17 00:54:12
,384.3B239DED1E,LWG,T,Not_listed,2013-05-08 01:42:42
,384.3B239DED22,LGS,T,Not_listed,2013-05-13 17:31:49
,384.3B239DED25,LWG,T,Not_listed,2013-05-09 22:49:29
,384.3B239DED2E,LWG,T,Not_listed,2013-05-12 13:14:31
,384.3B239DED42,LGS,T,Not_listed,2013-05-14 02:05:02
,384.3B239DED48,LGS,T,Not_listed,2013-05-15 14:18:21
,384.3B239DED51,LWG,T,Not_listed,2013-05-11 01:10:22
,384.3B239DED52,LWG,T,Not_listed,2013-05-13 20:46:08
,384.3B239DED53,LMN,T,Not_listed,2013-05-10 23:49:39
,384.3B239DED60,LWG,T,Not_listed,2013-05-09 01:28:52
,384.3B239DEE65,LWG,T,Not_listed,2013-05-07 21:59:33
,384.3B239DEF21,LGS,T,Not_listed,2013-05-10 01:19:24
,384.3B239DEF43,LWG,T,Not_listed,2013-05-15 00:54:29
,384.3B239DEF51,LWG,T,Not_listed,2013-05-10 13:54:08
,384.3B239DEF55,LWG,T,Not_listed,2013-05-12 20:07:02
,384.3B239DEF63,LWG,T,Not_listed,2013-05-02 01:49:52
,384.3B239DEFA5,LWG,T,Not_listed,2013-05-14 21:11:23
,384.3B239DEFF8,LWG,T,SR_Ch1,2013-05-13 19:06:48
,384.3B239DF1B5,LGS,T,Not_listed,2013-05-06 06:07:57
,384.3B239DF1B6,LWG,T,Not_listed,2013-05-09 23:06:17
,384.3B239DF1C1,LGS,T,SR_Ch1,2013-05-09 01:40:54
,384.3B239DF1D6,LGS,T,Not_listed,2013-05-10 00:06:53
,384.3B239DF1DC,LWG,T,Not_listed,2013-04-30 17:01:37
,384.3B239DF204,LWG,T,Not_listed,2013-05-13 03:40:45
,384.3B239DF223,LMN,T,SR_Ch1,2013-05-17 01:02:13
,384.3B239DF3EB,LWG,T,Not_listed,2013-05-04 19:26:49
,384.3B239DF400,LGS,T,Not_listed,2013-05-09 03:56:12
,384.3B239DF409,LWG,T,Not_listed,2013-05-01 22:59:35
,384.3B239DF42B,LGS,T,Not_listed,2013-05-13 15:25:27
,384.3B239DF4B2,LWG,T,Not_listed,2013-05-05 00:43:44
,384.3B239DF4D1,LWG,T,SR_Ch1,2013-05-12 16:10:56
,384.3B239DF605,LGS,T,Not_listed,2013-05-16 01:56:13
,384.3B239DF63C,LMN,S,Not_listed,2013-05-14 14:25:32
,384.3B239DF63E,LWG,T,Not_listed,2013-05-03 10:14:06
,384.3B239DF641,LGS,T,Not_listed,2013-05-10 00:18:51
,384.3B239DF642,LWG,T,Not_listed,2013-05-07 22:55:14
,384.3B239DF644,LMN,T,Not_listed,2013-05-10 01:52:37
,384.3B239DF645,LWG,T,Not_listed,2013-05-11 21:41:49
,384.3B239DF648,LWG,T,Not_listed,2013-05-05 10:43:06
,384.3B239DF64A,LMN,T,Not_listed,2013-05-18 02:42:09
,384.3B239DF64D,LWG,T,Not_listed,2013-05-12 11:55:50
,384.3B239DF650,LMN,T,Not_listed,2013-05-09 22:29:20
,384.3B239DF653,LMN,T,Not_listed,2013-05-15 17:24:47
,384.3B239DF65F,LWG,T,Not_listed,2013-05-14 22:05:58
,384.3B239DF664,LGS,T,Not_listed,2013-05-09 23:59:20
,384.3B239DF66C,LWG,T,Not_listed,2013-05-12 15:56:36
,384.3B239DF673,LGS,T,Not_listed,2013-05-09 21:11:33
,384.3B239DF676,LGS,T,Not_listed,2013-05-12 12:52:53
,384.3B239DF67B,LWG,T,Not_listed,2013-05-13 12:04:37
,384.3B239DF687,LWG,T,SR_Ch1,2013-05-12 22:11:19
,384.3B239DF688,LWG,T,Not_listed,2013-05-09 08:47:15
,384.3B239DF6A1,LGS,T,Not_listed,2013-05-11 01:17:32
,384.3B239DF6AA,LWG,T,Not_listed,2013-05-12 06:15:46
,384.3B239DF6AB,LMN,T,Not_listed,2013-05-12 00:16:01
,384.3B239DF6AE,LMN,T,Not_listed,2013-05-15 00:40:13
,384.3B239DF6B0,LGS,T,Not_listed,2013-05-13 20:17:25
,384.3B239DF6B6,LMN,T,Not_listed,2013-05-13 20:35:44
,384.3B239DF6B8,LWG,T,Not_listed,2013-05-11 00:21:19
,384.3B239DF6BF,LWG,T,Not_listed,2013-05-03 02:09:12
,384.3B239DF6C1,LWG,T,Not_listed,2013-05-11 20:36:49
,384.3B239DF6CE,LWG,T,Not_listed,2013-05-08 00:00:58
,384.3B239DF6CF,LMN,T,Not_listed,2013-05-14 17:16:13
,384.3B239DF6D4,LGS,T,Not_listed,2013-05-14 23:03:10
,384.3B239DF6D6,LWG,T,Not_listed,2013-05-07 22:10:23
,384.3B239DF6DC,LMN,T,Not_listed,2013-05-13 06:16:59
,384.3B239DF6E0,LWG,T,Not_listed,2013-05-09 09:32:23
,384.3B239DF6E6,LGS,T,Not_listed,2013-05-10 06:58:23
,384.3B239DF6EA,LWG,T,Not_listed,2013-05-10 15:42:20
,384.3B239DF6F1,LMN,T,Not_listed,2013-05-12 23:39:33
,384.3B239DF6F2,LWG,T,Not_listed,2013-05-08 00:39:13
,384.3B239DF6F5,LGS,T,Not_listed,2013-05-10 23:56:48
,384.3B239DF6F7,LWG,T,Not_listed,2013-05-12 00:42:44
,384.3B239DF702,LWG,T,Not_listed,2013-05-13 12:21:13
,384.3B239DF703,LWG,T,Not_listed,2013-05-08 01:21:44
,384.3B239DF786,LWG,T,Not_listed,2013-05-08 17:55:17
,384.3B239DF796,LWG,T,Not_listed,2013-04-29 10:00:19
,384.3B239DF7A0,LMN,T,Not_listed,2013-05-15 05:01:39
,384.3B239DF7A2,LWG,T,Not_listed,2013-05-09 15:53:23
,384.3B239DF7B6,LWG,T,Not_listed,2013-05-04 21:37:06
,384.3B239DF7B7,LWG,T,Not_listed,2013-05-11 23:35:35
,384.3B239DF7BE,LWG,T,Not_listed,2013-05-15 20:28:17
,384.3B239DF7C1,LWG,T,Not_listed,2013-05-07 23:11:47
,384.3B239DF7C4,LWG,T,Not_listed,2013-05-07 07:33:04
,384.3B239DF7CA,LMN,T,Not_listed,2013-05-10 04:09:27
,384.3B239DF7CD,LWG,T,Not_listed,2013-05-11 03:31:16
,384.3B239DF7CF,LGS,T,Not_listed,2013-05-12 22:19:47
,384.3B239DF7D8,LWG,T,Not_listed,2013-05-09 03:07:14
,384.3B239DF7DA,LWG,T,Not_listed,2013-05-11 22:06:55
,384.3B239DF7E1,LGS,T,Not_listed,2013-05-10 02:15:49
,384.3B239DF7E5,LMN,T,Not_listed,2013-05-13 17:55:38
,384.3B239DF7F1,LGS,T,Not_listed,2013-05-09 07:48:48
,384.3B239DF7F2,LWG,T,Not_listed,2013-05-13 21:11:33
,384.3B239DF7FB,LWG,T,Not_listed,2013-05-13 01:42:06
,384.3B239DF807,LWG,T,Not_listed,2013-05-11 22:30:31
,384.3B239DF809,LGS,T,Not_listed,2013-05-09 23:26:57
,384.3B239DF80A,LMN,T,Not_listed,2013-05-15 01:40:08
,384.3B239DF814,LGS,T,Not_listed,2013-05-10 04:34:52
,384.3B239DF815,LGS,T,Not_listed,2013-05-05 23:49:01
,384.3B239DF81D,LGS,T,Not_listed,2013-05-09 23:38:01
,384.3B239DF820,LGS,T,Not_listed,2013-05-09 21:00:24
,384.3B239DF824,LMN,T,Not_listed,2013-05-16 13:59:49
,384.3B239DF826,LGS,T,Not_listed,2013-05-11 03:08:47
,384.3B239DF829,LGS,T,Not_listed,2013-05-12 20:57:56
,384.3B239DF833,LWG,T,Not_listed,2013-05-14 23:51:42
,384.3B239DF836,LGS,T,Not_listed,2013-05-06 18:43:52
,384.3B239DF83C,LWG,T,Not_listed,2013-05-09 16:43:11
,384.3B239DF83D,LWG,T,Not_listed,2013-05-14 19:14:51
,384.3B239DF849,LGS,T,Not_listed,2013-05-04 02:43:12
,384.3B239DF850,LWG,T,Not_listed,2013-05-10 03:29:11
,384.3B239DF856,LGS,T,Not_listed,2013-05-10 23:55:31
,384.3B239DF864,LWG,T,Not_listed,2013-05-01 11:49:21
,384.3B239DF867,LMN,T,Not_listed,2013-05-14 23:08:20
,384.3B239DF878,LGS,T,Not_listed,2013-05-11 07:07:33
,384.3B239DF880,LGS,T,Not_listed,2013-05-11 05:20:11
,384.3B239DF882,LGS,T,Not_listed,2013-05-12 01:52:18
,384.3B239DF885,LWG,T,Not_listed,2013-05-12 07:39:31
,384.3B239DF893,LWG,T,Not_listed,2013-05-14 20:30:03
,384.3B239DF894,LGS,T,Not_listed,2013-05-10 22:22:57
,384.3B239DF897,LWG,T,Not_listed,2013-05-10 00:32:47
,384.3B239DF89B,LWG,T,Not_listed,2013-05-14 21:36:01
,384.3B239DF8A1,LGS,T,Not_listed,2013-05-11 03:36:17
,384.3B239DF8A8,LGS,T,Not_listed,2013-05-12 05:54:53
,384.3B239DF8AF,LWG,S,Not_listed,2013-05-09 04:43:47
,384.3B239DF8B0,LGS,T,Not_listed,2013-05-06 07:12:45
,384.3B239DF8B2,LWG,T,Not_listed,2013-05-12 11:05:11
,384.3B239DF8B9,LGS,T,Not_listed,2013-05-13 20:33:12
,384.3B239DF8BA,LGS,T,Not_listed,2013-05-11 03:26:07
,384.3B239DF8BF,LWG,T,Not_listed,2013-05-07 21:08:30
,384.3B239DF8CA,LGS,T,Not_listed,2013-05-11 23:04:03
,384.3B239DF8D2,LWG,T,Not_listed,2013-05-06 23:28:51
,384.3B239DF8D5,LMN,T,Not_listed,2013-05-12 00:24:41
,384.3B239DF8E1,LGS,T,Not_listed,2013-05-10 20:40:13
,384.3B239DF8E5,LMN,T,Not_listed,2013-05-14 14:35:20
,384.3B239DF8E7,LGS,T,Not_listed,2013-05-14 03:38:59
,384.3B239DF8F8,LWG,T,Not_listed,2013-05-08 23:21:51
,384.3B239DF8F9,LWG,T,Not_listed,2013-05-07 22:42:19
,384.3B239DF900,LMN,T,Not_listed,2013-05-11 09:16:22
,384.3B239DF902,LMN,T,Not_listed,2013-05-16 18:25:12
,384.3B239DF905,LWG,T,Not_listed,2013-05-09 10:22:12
,384.3B239DF907,LWG,T,Not_listed,2013-05-10 00:01:47
,384.3B239DF90E,LWG,T,Not_listed,2013-05-09 17:40:41
,384.3B239DF91C,LWG,T,Not_listed,2013-05-12 15:10:01
,384.3B239DF91F,LWG,T,Not_listed,2013-05-08 22:26:01
,384.3B239DF92D,LWG,T,Not_listed,2013-05-13 05:26:25
,384.3B239DF92F,LWG,T,Not_listed,2013-05-04 09:44:26
,384.3B239DF988,LMN,T,Not_listed,2013-05-17 12:51:30
,384.3B239DF989,LWG,T,Not_listed,2013-05-09 00:53:40
,384.3B239DF98A,LWG,T,Not_listed,2013-05-08 21:51:40
,384.3B239DF98B,LMN,T,Not_listed,2013-05-10 23:54:23
,384.3B239DF9A1,LGS,T,Not_listed,2013-05-09 23:33:48
,384.3B239DF9A3,LMN,T,Not_listed,2013-05-14 14:38:42
,384.3B239DF9AE,LGS,T,Not_listed,2013-05-09 10:59:59
,384.3B239DF9AF,LWG,T,Not_listed,2013-05-10 22:49:25
,384.3B239DF9C4,LWG,T,Not_listed,2013-05-12 23:47:43
,384.3B239DF9C8,LWG,T,Not_listed,2013-05-10 15:35:09
,384.3B239DF9DE,LWG,T,Not_listed,2013-05-14 01:20:19
,384.3B239DF9E6,LWG,T,Not_listed,2013-05-14 08:07:54
,384.3B239DF9F8,LGS,T,Not_listed,2013-05-13 03:27:08
,384.3B239DFA01,LGS,T,Not_listed,2013-05-11 22:31:10
,384.3B239DFA06,LWG,T,Not_listed,2013-05-13 20:29:25
,384.3B239DFA0C,LWG,T,Not_listed,2013-05-07 20:52:01
,384.3B239DFA0E,LWG,T,Not_listed,2013-05-10 16:04:25
,384.3B239DFA21,LGS,T,Not_listed,2013-05-14 03:23:46
,384.3B239DFA2E,LGS,T,Not_listed,2013-05-18 14:04:47
,384.3B239DFA31,LMN,T,Not_listed,2013-05-09 21:09:00
,384.3B239DFA32,LWG,T,Not_listed,2013-05-07 23:33:56
,384.3B239DFA34,LGS,T,Not_listed,2013-05-16 04:14:10
,384.3B239DFA35,LWG,T,Not_listed,2013-05-11 12:13:57
,384.3B239DFA3A,LWG,T,Not_listed,2013-05-08 02:00:34
,384.3B239DFA47,LMN,T,Not_listed,2013-05-09 16:51:21
,384.3B239DFA4C,LWG,T,Not_listed,2013-05-09 05:22:43
,384.3B239DFA4D,LWG,T,Not_listed,2013-05-09 05:59:49
,384.3B239DFA4F,LMN,T,Not_listed,2013-05-11 23:05:55
,384.3B239DFA5B,LGS,T,Not_listed,2013-05-09 00:42:51
,384.3B239DFA64,LGS,T,Not_listed,2013-05-09 00:11:28
,384.3B239DFA70,LWG,T,Not_listed,2013-05-11 05:24:36
,384.3B239DFA71,LGS,T,Not_listed,2013-05-16 03:20:20
,384.3B239DFA77,LGS,T,Not_listed,2013-05-14 20:44:02
,384.3B239DFA79,LWG,T,Not_listed,2013-05-10 15:34:03
,384.3B239DFA7B,LWG,T,Not_listed,2013-05-01 02:43:45
,384.3B239DFAFD,LMN,T,SR_Ch1,2013-05-16 03:25:13
,384.3B239DFC95,LGS,T,Not_listed,2013-05-11 05:28:08
,384.3B239DFCB6,LGS,T,Not_listed,2013-05-14 04:12:09
,384.3B239DFCBE,LMN,T,Not_listed,2013-05-13 20:13:03
,384.3B239DFEA4,LGS,T,Not_listed,2013-05-13 21:56:51
,384.3B239DFEC9,LMN,T,Not_listed,2013-05-10 04:25:22
,384.3B239DFEDF,LWG,T,Not_listed,2013-05-10 12:08:50
,384.3B239DFEE2,LMN,T,Not_listed,2013-05-10 11:05:16
,384.3B239DFEE9,LMN,T,Not_listed,2013-05-13 20:30:14
,384.3B239DFEF6,LWG,T,Not_listed,2013-05-08 12:13:08
,384.3B239DFEFC,LGS,T,Not_listed,2013-05-04 22:31:25
,384.3B239DFEFD,LMN,T,SR_Ch1,2013-05-14 15:09:01
,384.3B239DFEFE,LMN,T,Not_listed,2013-05-13 23:08:46
,384.3B239DFF06,LWG,T,Not_listed,2013-05-09 21:12:58
,384.3B239DFF19,LWG,T,Not_listed,2013-05-04 13:49:14
,384.3B239DFF29,LGS,T,Not_listed,2013-05-09 17:50:35
,384.3B239DFF36,LWG,T,Not_listed,2013-05-11 14:05:00
,384.3B239DFF44,LMN,T,Not_listed,2013-05-15 01:59:55
,384.3B239DFF59,LGS,T,Not_listed,2013-05-11 16:50:27
,384.3B239DFF5B,LGS,T,Not_listed,2013-05-09 21:14:41
,384.3B239DFF61,LWG,T,Not_listed,2013-05-09 00:08:43
,384.3B239DFF77,LWG,T,Not_listed,2013-05-09 02:11:14
,384.3B239DFF7A,LMN,T,Not_listed,2013-05-23 04:28:50
,384.3B239DFF91,LWG,T,Not_listed,2013-05-15 23:12:32
,384.3B239E00D4,LGS,T,Not_listed,2013-05-05 14:43:44
,384.3B239E017A,LWG,T,Not_listed,2013-05-08 02:18:44
,384.3B239E019A,LWG,T,Not_listed,2013-05-08 08:06:35
,384.3B239E01C1,LWG,T,Not_listed,2013-05-09 23:20:54
,384.3B239E01C9,LWG,T,Not_listed,2013-04-30 01:42:32
,384.3B239E0261,LWG,T,Not_listed,2013-05-10 00:39:46
,384.3B239E03E3,LGS,T,Not_listed,2013-05-11 23:14:59
,384.3B239E03E5,LGS,T,Not_listed,2013-05-06 00:03:12
,384.3B239E03E8,LWG,S,Not_listed,2013-05-15 17:00:19
,384.3B239E03EA,LGS,T,Not_listed,2013-05-13 22:56:04
,384.3B239E03ED,LWG,T,Not_listed,2013-05-01 01:03:24
,384.3B239E03EF,LGS,T,Not_listed,2013-05-04 00:48:17
,384.3B239E03F7,LMN,T,Not_listed,2013-05-14 14:31:45
,384.3B239E03FA,LWG,T,Not_listed,2013-05-10 07:45:05
,384.3B239E03FC,LMN,T,Not_listed,2013-05-15 02:18:33
,384.3B239E0402,LMN,T,Not_listed,2013-05-13 19:35:44
,384.3B239E0407,LWG,T,Not_listed,2013-05-09 02:09:37
,384.3B239E0408,LWG,T,Not_listed,2013-05-09 21:44:42
,384.3B239E040A,LGS,T,Not_listed,2013-05-15 20:47:31
,384.3B239E040D,LWG,T,Not_listed,2013-05-09 01:55:04
,384.3B239E0411,LWG,T,Not_listed,2013-05-07 22:13:22
,384.3B239E0417,LWG,T,Not_listed,2013-05-11 19:35:30
,384.3B239E0424,LWG,T,Not_listed,2013-05-09 22:43:44
,384.3B239E042A,LMN,T,Not_listed,2013-05-13 23:26:35
,384.3B239E0434,LWG,T,SR_Ch1,2013-05-13 04:46:30
,384.3B239E0438,LWG,T,Not_listed,2013-05-15 00:56:28
,384.3B239E043D,LWG,T,Not_listed,2013-05-03 04:08:07
,384.3B239E0443,LGS,T,Not_listed,2013-05-11 02:05:21
,384.3B239E0448,LWG,T,Not_listed,2013-05-02 01:58:34
,384.3B239E044B,LMN,T,Not_listed,2013-05-10 10:34:21
,384.3B239E045A,LWG,T,Not_listed,2013-05-04 04:49:19
,384.3B239E045F,LGS,T,Not_listed,2013-05-11 00:32:11
,384.3B239E0460,LMN,T,Not_listed,2013-05-09 22:18:30
,384.3B239E0475,LGS,T,Not_listed,2013-05-04 23:35:06
,384.3B239E047B,LWG,T,Not_listed,2013-05-11 14:04:43
,384.3B239E0480,LWG,T,Not_listed,2013-05-05 13:35:05
,384.3B239E0485,LGS,T,Not_listed,2013-05-10 03:51:18
,384.3B239E048A,LWG,T,Not_listed,2013-05-09 22:58:55
